dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.9273893127217088,38.09771345750319,gray,o,0.9929999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.9379739949425316,77.17208557769268,gray,o,0.9992999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.9534538808692379,7427.5672875159535,gray,o,1.0,mean
inaturalist,train_marginal_cov,MarginalCov,0.1,standard_softmax,Standard (Softmax),Standard (Softmax),,0.8992699049553767,10.035001189780864,blue,p,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,standard,Standard,Standard,,0.8009422332301019,2.8069310143422674,blue,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,classwise,Classwise,Classwise,,0.8819637271376444,6653.489043199862,red,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,clustered,Clustered,Clustered,,0.7999149124109125,2.7778138317433534,purple,P,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,rc3p,RC3P,RC3P,,0.7968797374212211,658.5061327795444,#FF5733,D,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.8836271556494936,6653.610876760335,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.8833186402833705,6646.523265623986,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.8521194774408479,1609.123629047959,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.8046548471126426,3.9674865338438576,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.802398587457812,3.7516386527354144,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.802255685168036,3.6780669305816946,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.7986129830091564,3.5260129361628487,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.7948752876027216,3.1786185562550027,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.7925225477233724,2.6732429099876693,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.8008770919566964,2.8045298202349276,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.7484243733563386,3801.9171047223485,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.7482311287309485,3794.9121509074785,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.7955843649817984,1021.3583187314773,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.7927869508108445,3.535249962143336,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.7952329431429295,3.4838946935773465,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.7940604526715622,3.4030544919635712,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.8055080856008829,3.768944556211738,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.807661137434973,3.583035888117334,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.8100405069520393,3.137928050706297,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.8108103608027784,3.0821814091331907,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.8009422332301019,2.8069310143422674,gray,o,0.3,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.794224298387623,2.6903757544292297,gray,o,0.475,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.794542014809589,2.907261989746252,gray,o,0.6499999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.8017705985404835,3.5448980033313866,gray,o,0.825,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.8143366918953544,4.7567438942609295,gray,o,0.9299999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.82303873722028,6.000367750448872,gray,o,0.9649999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.8311248895891257,7.605100915049646,gray,o,0.9824999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.8400535242047024,10.418305319402082,gray,o,0.9929999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.8567038433780905,22.6062690635343,gray,o,0.9992999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.8819637271376444,6653.489043199862,gray,o,1.0,mean
inaturalist,train_marginal_cov,MarginalCov,0.2,standard_softmax,Standard (Softmax),Standard (Softmax),,0.8009422332301019,2.8069310143422674,blue,p,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,standard,Standard,Standard,,0.9484803305628579,30.966556341532005,blue,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,classwise,Classwise,Classwise,,0.9857450073179856,7830.816232937461,red,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,clustered,Clustered,Clustered,,0.9413992817113258,28.64334696173232,purple,P,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,rc3p,RC3P,RC3P,,0.8659506997141093,696.525645185714,#FF5733,D,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.9857450073179856,7830.816232937461,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.9857450073179856,7830.816232937461,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.9856812380656522,7815.3499037359115,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.9557064189386476,56.710212646288966,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.9527266744586504,47.482791442230734,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.9510860861860658,45.268414562917776,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.9491071535998258,42.903952235706406,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.9471555558633228,36.79566054470331,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.9459885445805324,29.623423540355205,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.9484612494038929,30.974452159993078,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.9477584098190222,7443.364094576763,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.9462896015641078,7442.0533238150865,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.949477610080929,6109.32552404439,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.9498880380995511,48.60706946157008,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.9496830786917134,43.667553594219825,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.9498796649401876,43.49691738594328,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.9506382010931738,45.10370562658187,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.950610130852451,40.95113245505873,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.9518622133237338,35.06948320245744,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.9522440363197375,35.26579704501698,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.9484803305628579,30.966556341532005,gray,o,0.3,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.946966205925977,30.794838514288188,gray,o,0.475,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.9498303591811179,34.4756311246674,gray,o,0.6499999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.954393848925821,42.74400242282648,gray,o,0.825,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.9595310086098654,56.905358340363854,gray,o,0.9299999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.9634540812402065,70.38153027451489,gray,o,0.9649999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.966168481815193,86.53105328055032,gray,o,0.9824999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.9700048746817584,112.79105284790275,gray,o,0.9929999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.9762334245112112,209.53767278863003,gray,o,0.9992999999999999,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.9857450073179856,7830.816232937461,gray,o,1.0,mean
inaturalist,train_marginal_cov,MarginalCov,0.05,standard_softmax,Standard (Softmax),Standard (Softmax),,0.9484803305628579,30.966556341532005,blue,p,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,standard,Standard,Standard,,0.9906513632055374,286.9145953663444,blue,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,classwise,Classwise,Classwise,,0.9999999999999999,8142.0,red,X,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,clustered,Clustered,Clustered,,0.9906513632055374,286.9145953663444,purple,P,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,rc3p,RC3P,RC3P,,0.8804944601675493,724.6762930754754,#FF5733,D,0.8,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.9999999999999999,8142.0,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.9999999999999999,8142.0,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.9999999999999999,8142.0,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.9954264695552577,1001.6356025699266,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.9926238800982121,552.6311679321609,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.9910455357494137,443.4938455880762,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.9898701780982633,365.9722240249205,gray,o,0.5,mean
