dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet-trunc,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.16666666666666666,1.0357656546530767,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.20606060606060606,0.9972862372810692,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.3,0.9619389665041017,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.3939393939393939,0.8987269560987896,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.42424242424242425,0.8828942922780945,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,standard,Standard,Standard,,0.2787878787878788,1.1504363630046859,blue,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,classwise,Classwise,Classwise,,0.0,125.21359969079373,red,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,classwise-exact,Exact Classwise,Exact Classwise,,0.024242424242424242,51.54205999991315,red,d,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,clustered,Clustered,Clustered,,0.23636363636363636,1.2385203264036966,purple,P,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.021212121212121213,1.6096742911489705,orange,^,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,rc3p,RC3P,RC3P,,0.01818181818181818,16.69906486817477,#FF5733,D,0.8,train_mean
