dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.27273556231003043,0.7912639240533814,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.28516717325227964,0.768319776607156,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.025045592705167184,84.64798360164505,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.025045592705167184,84.64798360164505,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.026139817629179347,79.65572808956559,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.07881458966565352,1.183147563480655,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.0964133738601824,1.1020842760795078,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.12392097264437693,1.0357656546530767,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.15711246200607906,0.9972862372810692,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.20328267477203646,0.9619389665041017,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.2715501519756839,0.8987269560987896,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.29589665653495445,0.8828942922780945,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,standard,Standard,Standard,,0.24671732522796358,1.1504363630046859,blue,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,classwise,Classwise,Classwise,,0.015075987841945297,125.21359969079373,red,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,classwise-exact,Exact Classwise,Exact Classwise,,0.04617021276595746,51.54205999991315,red,d,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,clustered,Clustered,Clustered,,0.2266869300911854,1.2385203264036966,purple,P,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.0572340425531915,1.6096742911489705,orange,^,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,rc3p,RC3P,RC3P,,0.05468085106382979,16.69906486817477,#FF5733,D,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.24671732522796358,1.1504363630046859,gray,o,0.3,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.22483282674772037,1.1594812977977738,gray,o,0.475,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.19857142857142862,1.1892255512079455,gray,o,0.6499999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.15802431610942252,1.274624414266916,gray,o,0.825,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.11462006079027356,1.4105906621443802,gray,o,0.9299999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.09003039513677814,1.532392483508275,gray,o,0.9649999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.07203647416413375,1.682011360724724,gray,o,0.9824999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.054984802431610955,1.9116768360207932,gray,o,0.9929999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.03322188449848025,2.932491976705303,gray,o,0.9992999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.015075987841945297,125.21359969079373,gray,o,1.0,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.014285714285714292,106.15196537063497,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.013495440729483292,106.22258473858608,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.014407294832826753,104.18004737978086,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.04975683890577509,2.7539488072541873,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.061033434650455944,2.3469220513577715,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.0819148936170213,2.0721255325339714,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.10835866261398178,1.8332234753568684,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.14607902735562311,1.60881567918981,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.2190273556231003,1.2763419856080116,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.2317629179331307,1.2545862411895756,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.01395136778115502,148.04046572022912,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.01395136778115502,148.04046572022912,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.013130699088145903,146.08307382299677,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.04896656534954407,3.417279983671129,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.05638297872340426,1.7614695549079982,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.07580547112462006,1.6075404204684127,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.11203647416413373,1.4383821389951663,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.15288753799392102,1.3463466758154663,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.22513677811550153,1.1877487438495313,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.24072948328267482,1.1659124842031208,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,standard,Standard,Standard,,0.1731914893617021,1.5879951534522965,blue,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,classwise,Classwise,Classwise,,0.004772036474164127,186.8038093604381,red,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,classwise-exact,Exact Classwise,Exact Classwise,,0.038085106382978705,89.21758176377858,red,d,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,clustered,Clustered,Clustered,,0.17762917933130695,1.5411999548350392,purple,P,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.050425531914893594,2.0815878523626914,orange,^,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,rc3p,RC3P,RC3P,,0.06173252279635256,18.699755501222494,#FF5733,D,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.1731914893617021,1.5879951534522965,gray,o,0.3,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.15617021276595744,1.58924370404791,gray,o,0.475,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.13455927051671732,1.659063087633052,gray,o,0.6499999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.1041641337386018,1.825803046029175,gray,o,0.825,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.07604863221884496,2.117031142108943,gray,o,0.9299999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.05854103343465044,2.3885211515327858,gray,o,0.9649999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.047477203647416394,2.7314329018052956,gray,o,0.9824999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.035501519756838885,3.3216942940152085,gray,o,0.9929999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.021337386018237075,6.051153443611113,gray,o,0.9992999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.004772036474164127,186.8038093604381,gray,o,1.0,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.007689969604863213,150.97472746854737,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.007689969604863213,150.97518354779453,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.007598784194528867,150.9892124359982,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.035805471124620035,6.002634072620046,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.03917933130699086,3.9873661445191884,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.053069908814589645,3.415172343410041,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.07796352583586623,2.940883539543226,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.10838905775075984,2.5187180968180414,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.1620364741641337,2.019486595995084,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.16817629179331303,2.0192797057329104,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.005775075987841937,204.7673868596021,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.005775075987841937,204.7673868596021,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.005775075987841937,203.7785420403271,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.03227963525835865,12.281391037360976,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.03902735562310028,2.8599223944377616,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.051428571428571414,2.4617732892685447,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.07458966565349541,2.1622404426166146,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.10443768996960484,1.93926177003218,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.141580547112462,1.7497831213330612,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.1557142857142857,1.6935105768520893,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,standard,Standard,Standard,,0.06693009118541034,3.94064868174771,blue,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,classwise,Classwise,Classwise,,0.0005775075987841951,277.5451780758858,red,X,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,classwise-exact,Exact Classwise,Exact Classwise,,0.026778115501519758,196.84977122210302,red,d,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,clustered,Clustered,Clustered,,0.06638297872340425,4.1435767608906175,purple,P,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.019878419452887538,5.942174779712248,orange,^,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,rc3p,RC3P,RC3P,,0.07762917933130699,25.260900128980705,#FF5733,D,0.8,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.06693009118541034,3.94064868174771,gray,o,0.3,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.06094224924012158,4.09084897097717,gray,o,0.475,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.053677811550151985,4.504906564987602,gray,o,0.6499999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.043161094224924014,5.438619819600724,gray,o,0.825,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.03221884498480244,7.127844545679581,gray,o,0.9299999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.026808510638297867,8.841626155723572,gray,o,0.9649999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.022796352583586626,11.034558273656234,gray,o,0.9824999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.01887537993920973,14.834018899798929,gray,o,0.9929999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.011276595744680852,30.954481623506624,gray,o,0.9992999999999999,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0005775075987841951,277.5451780758858,gray,o,1.0,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0008206686930091193,261.0419649363565,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0008206686930091193,261.05701359725884,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0008206686930091193,261.11347010209886,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.011519756838905777,127.53408395471344,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.01562310030395137,25.16200436884139,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.023313069908814595,13.480037608515332,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.03142857142857143,10.319867327928014,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.04373860182370821,8.580033396014192,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.06401215805471125,6.2911987388553285,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.06465045592705168,6.50167796514481,gray,o,0.5,train_mean
plantnet-trunc,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.0009422492401215814,277.15749755718366,gray,o,0.5,train_mean
