dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-1e-30,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,0.0,803.5580483414759,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-1e-15,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,0.0,803.5580483414759,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-1e-10,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,0.0009250693802035153,798.5750835690409,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-1e-05,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,0.27474560592044406,48.29847004371304,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-0.0001,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,0.33580018501387604,2.4687258935458987,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-0.001,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,0.3580018501387604,1.9284841861661095,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-0.01,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,0.37280296022201664,1.73823605039856,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-0.1,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,0.3811285846438483,1.6223643610182565,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-10,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,0.38390379278445885,1.5878760606839804,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-RErandom-1000,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,0.38575393154486587,1.5851761378246336,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-1e-30,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,0.0,718.3909745435844,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-1e-15,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,0.0,705.0615518128053,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-1e-10,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,0.01757631822386679,576.4445230136282,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-1e-05,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,0.18131359851988899,32.84147595782978,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-0.0001,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,0.20999074930619796,6.347261506814091,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-0.001,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,0.22664199814986125,3.75716765235279,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-0.01,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,0.2479185938945421,3.180123425044999,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-0.1,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,0.29509713228492135,2.574344304448444,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-10,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,0.395004625346901,1.6437066083826177,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-quantile-1000,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,0.40333024976873266,1.5414631010542557,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-1e-30,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,0.0,803.5580483414759,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-1e-15,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,0.0,803.5580483414759,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-1e-10,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,0.0037002775208140612,768.339804577012,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-1e-05,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,0.16188714153561518,59.14145667266649,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-0.0001,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,0.19056429232192415,7.5776870660838265,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-0.001,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,0.22016651248843663,4.396663666752379,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-0.01,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,0.23959296947271044,3.4890717408074057,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-0.1,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,0.2784458834412581,2.9093275906402676,gray,o,0.5,mean
