dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,macro_cov,MacroCov,0.2,fuzzy-random-0.001,Fuzzy-random,fuzzy-random-0.001,bandwidth=0.001,0.38951755130498195,1.0875867832347648,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-random-0.01,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,0.37787881381441496,1.00459629724865,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-random-0.1,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,0.3748125580321831,0.9863396760092569,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-random-10,Fuzzy-random,fuzzy-random-10,bandwidth=10,0.3704141614501767,0.9855682694780149,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-random-1000,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,0.3708160502449575,0.9894253021342247,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-1e-30,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,0.9339057069935286,674.4578940601697,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-1e-15,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,0.9339057069935286,674.4578940601697,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-1e-10,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,0.9311665679717974,663.4846682951916,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-1e-05,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,0.5208815624694807,5.2022049370018,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-0.0001,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,0.4510806803486117,1.393545898688609,gray,o,0.5,mean
